liquibase.util.csv.CSVWriter;16;65.46536707079773

liquibase.changelog.OfflineChangeLogHistoryService;70;65.46536707079773

liquibase.changelog.ChangeLogHistoryServiceFactory;83;65.46536707079773

liquibase.changelog.ChangeLogHistoryServiceFactory;85;65.46536707079773

liquibase.database.OfflineConnection;93;65.46536707079773

liquibase.database.OfflineConnection;95;65.46536707079773

liquibase.changelog.OfflineChangeLogHistoryService;102;65.46536707079773

liquibase.changelog.OfflineChangeLogHistoryService;103;65.46536707079773

liquibase.changelog.OfflineChangeLogHistoryService;105;65.46536707079773

liquibase.changelog.OfflineChangeLogHistoryService;106;65.46536707079773

liquibase.changelog.OfflineChangeLogHistoryService;121;65.46536707079773

liquibase.changelog.OfflineChangeLogHistoryService;122;65.46536707079773

liquibase.changelog.OfflineChangeLogHistoryService;123;65.46536707079773

liquibase.changelog.OfflineChangeLogHistoryService;125;65.46536707079773

liquibase.database.OfflineConnection;259;65.46536707079773

liquibase.database.OfflineConnection$OutputLiquibaseSql;336;65.46536707079773

liquibase.database.OfflineConnection$OutputLiquibaseSql;339;65.46536707079773

liquibase.database.OfflineConnection$OutputLiquibaseSql;341;65.46536707079773

liquibase.database.core.HsqlDatabase;477;65.46536707079773

liquibase.database.core.HsqlDatabase;478;65.46536707079773

liquibase.database.core.HsqlDatabase;479;65.46536707079773

liquibase.database.OfflineConnection;64;56.69467095138408

liquibase.database.OfflineConnection;65;56.69467095138408

liquibase.database.OfflineConnection;66;56.69467095138408

liquibase.database.OfflineConnection;67;56.69467095138408

liquibase.database.OfflineConnection;75;56.69467095138408

liquibase.database.OfflineConnection;86;56.69467095138408

liquibase.database.OfflineConnection;88;56.69467095138408

liquibase.database.OfflineConnection;90;56.69467095138408

liquibase.database.OfflineConnection;92;56.69467095138408

liquibase.database.OfflineConnection;94;56.69467095138408

liquibase.database.OfflineConnection;118;56.69467095138408

liquibase.database.OfflineConnection$OutputLiquibaseSql;343;53.45224838248488

liquibase.resource.ClassLoaderResourceAccessor;34;50.709255283710995

